a,1. primeira letra do alfabeto,2. um; uma
deliver,dar; entregar; fornecer; ministrar
deliverable,que pode ser entregue
delivery,1. entrega,2. distribuição,3. parto
delta,delta
deltoid,deltóide
delude,iludir
deluge,dilúvio
delusive,enganoso
deluxe,luxuoso; luxuriante
demagnetization,desmagnetização
demagnetize,desmagnetizar
demagog,demagogo
demagogic,demagógico
demagogue,demagogo
demagoguery,demagogia
demand,1. demanda,2. boa aceitação; saída fácil,3. exigir; postular; reclamar
demarcation,demarcação
dematerialization,desmaterialização
dematerialize,desmaterializar
dementia,demência
demigod,semideus
demineralization,desmineralização
demineralize,desmineralizar
demission,demissão
demit,1. demissão,2. demitir,3. demitir-se
demo,1. demonstração,2. demonstrar
demobilization,desmobilização
demobilize,desmobilizar
democracy,democracia
democrat,democrata
democratic,democrático
democratical,democrático
democratization,democratização
democratize,democratizar
demographic,demográfico
demography,demografia
demolish,demolir
demolisher,demolidor
demolishment,demolição
demolition,demolição
demon,demo; demônio
demoniac,demoníaco
demoniacal,demoníaco
demonic,demoníaco; diabólico
demonstrable,demonstrável
demonstrate,1. demonstrar,2. apresentar,3. expor,4. fazer manifestação,5. declarar; manifestar
demonstration,1. demonstração,2. manifestação
demonstrative,demonstrativo
demonstrative pronoun,pronome demonstrativo
demonstratively,demonstrativamente; de forma demonstrativa
demonstrator,demonstrador
demoralization,desmoralização
demoralize,desmoralizar
den,1. carregar; estivar; pôr carga em,2. carga; carregamento
dendrite,dendrito
dendritic,dendrítico
dengue,dengue
deniable,negável; que se pode negar
denitrification,desnitrificação
denitrify,desnitrificar
denomination,denominação
denotation,denotação
denotative,denotativo
denounce,delatar; denunciar
dense,basto; cerrado; compacto; denso; espesso
density,densidade
dental,dentário
dentin,dentina
dentine,dentina
dentist,dentista
dentistry,odontologia
dentition,dentição
denunciation,denúncia
deny,negar; dizer não
deny oneself,abnegar
deodorant,desodorante
deontological,deontológico
deontology,deontologia
deoxidation,desoxidação
deoxidize,desoxidar
deoxygenate,desoxigenar
deoxygenation,desoxigenação
depart,afastar-se; ausentar-se; partir; retirar-se
department,1. departamento,2. compartimento; especialidade; secção
departure,partida
depend,depender
depend onldepend upon,depender de
dependant,dependente
dependence,dependência
dependency,dependência
dependent,dependente
depict,figurar; representar
depiction,descrição; representação; caracterização
depigmentation,despigmentação
depilate,depilar
depilation,depilação
depilatory,depilatório
depletion,depleção
deplorable,deplorável
deplorably,deploravelmente
deplore,deplorar; lamentar
deploy,dispor; distribuir
deployment,1. disposição; distribuição,2. instalação
depolarization,despolarização
depolarize,despolarizar
depopulate,despovoar
deport,deportar
deportable,deportável
deportation,deportação
deportment,comportamento; conduta; procedimento
deposit,1. depósito,2. depositar
deposition,depósito
depositor,depositante
depository,depósito
depravation,depravação
depravity,depravação
depreciate,depreciar
depress,abater; deprimir; desanimar
depressed,deprimido
depression,1. depressão,2. crise
depressurization,despressurização
depressurize,despressurizar
depth,1. profundeza,2. profundidade
deputation,delegação
depute,deputar
deputy,deputado
derail,descarrilhar
derange,desarranjar
derangement,desarranjo
deregulate,desregular
deregulation,desregulação
deride,zombar; ridicularizar
derision,zombaria; ridicularização
derivate,1. derivado,2. derivar
derivation,derivação
derivative,derivado
derive,derivar; provir; vir de
dermatologic,dermatológico
dermatology,dermatologia
dermatome,dermátomo
dermatophyte,dermatófito
dermis,derme
derrick,grou
desalinate,dessalinizar
desalination,dessalinização
desalinization,dessalinização
desalinize,dessalinizar
desalt,dessalinizar
descend,tratar com condescendência; permitir; consentir
descendant,descendente
descendent,1. descendente
describe,descrever
describer,descritor
description,descrição
descriptive,descritivo
descriptor,descritor
desensitization,dessensibilização
desensitize,dessensibilizar
desert,1. deserto; ermo; páramo; tapera,2. abandonar
deserve,merecer; valer
deserver,merecedor
deserving,digno
desiccation,dessecação
design,1. desenho,2. descrever; desenhar; traçar,3. plano; planta; posição; projeto,4. esboço
designate,designar
desirable,desejável
desire,1. desejar; pretender; querer,2. anseio; desejo; pretensão
desist,desistir
desistance,desistência
desk,carteira; estante; escrivaninha
desktop,1. área de trabalho,2. desenhado para ser usado em uma mesa
desolate,entristecedor; melancólico; nebuloso
desolation,desolação
despair,1. desesperar; perderaesperança,2. desespero
despairingly,desesperadamente
desperate,1. desesperador,2. desesperado
desperately,desesperadamente
desperation,desespero
despicable,mesquinho
despise,desprezar; querermal
despite,1. a despeito de; apesar de; não obstante,2. por acinte; por desafio
despot,déspota
despotic,autocrata; despótico; tirano
despotism,despotismo
desquamate,descamar-se
desquamation,descamação
dessert,sobremesa
destabilize,desestabilizar
destination,destino
destine,clandestino
destiny,1. destino,2. sina; sorte
destitution,destituição
destroy,defazer; demolir; destruir; subverter
destroyer,1. destruidor,2. destróier
destruct,destruir
destructible,destrutível
destruction,destruição
destructive,destrutivo
detach,desanexar; desunir; separar
detachment,destacamento; equipe; turma; turno
detail,detalhe; minúcia; particularidade
detailed,circunstanciado; detalhado; pormenorizado
detain,deter; reter
detect,detectar
detectable,detectável
detecter,detector
detection,detecção
detective,detective; investigador
detector,detector
detention,prisão
deteriorate,deteriorar
deterioration,deterioração; piora
determinable,determinável
determinate,determinado
determination,determinação
determine,1. definir; determinar; fixar,2. designar; destinar; indicar; marcar,3. aprazar; cravar
determinism,determinismo
detest,detestar
detestable,detestável
detestably,detestavelmente; de forma detestável
detestation,detestação
detonation,detonação
detonator,detonador
detoxicate,desintoxicar
detoxication,desintoxicação
deuterium,deutério
devastate,devastar
devastation,devastação
devastator,devastador
develop,1. desenvolver,2. engendrar; estabelecer; pruzir; provocar,3. evolucionar; evoluir; evolver,4. revelar
developer,desenvolvedor
developing country,país em desenvolvimento
development,desenvolvimento; evolução
deviate,apresentar aberração
deviating,anômalo
deviation,diferença; erro
device,dispositivo; aparelho; máquina
devil,diabo
devilish,diabólico
devitalize,desvitalizar
devolve,devolver
devote,consagrar; dedicar; oferecer; votar
devoted,dedicado
devotee,devoto
devotion,devoção
devour,devorar
dew,relento; orvalho; rocio
dexamethasone,dexametasona
dexterous,ágil; hábil; jeitoso
dextrose,dextrose
dharma,darma
diabetes,diabete
diabetic,diabético
diabolic,diabólico
diabolical,diabólico
diabolically,diabolicamente; de forma diabólica
diadem,1. diadema,2. colocar um diadema
diagnosable,diagnosticável
diagnose,diagnosticar
diagnosis,1. diagnose,2. diagnóstico
diagnostic,1. diagnóstico
diagonal,diagonal
diagonally,diagonalmente
diagram,1. diagrama; figura; imagem,2. plano; planta; projeto
dial,cordial; docoração; cardíaco
dialect,dialeto
dialog,diálogo
dialogue,diálogo
dialysis,diálise
diameter,diâmetro
diamond,diamante
diapedesis,diapedese
diaphragm,diafragma
diaphragmatic,diafragmático
diaphysis,diáfise
diarrhea,diarréia
diarrhoea,diarréia
diary,diário
diaspora,diáspora
diastole,diástole
diastolic,diastólico
diazepam,diazepam
dice,cobardia
dichotomy,dicotomia
dick,caralho
dictate,ditar
dictator,ditator
dictatorship,ditadura
dictionary,dicionário; vocabulário
didactic,1. didática,2. didático
didactical,didático
die,1. dado; dado de jogar,2. falecer; morrer
diesel,diesel
diet,dieta
dietary,dietético
dietetical,dietético
differ,diferir; ser diferente
difference,1. diferença; distinção,2. diferenciar; fazer diferente; distinguir
different,diferente; desigual; díspar
differentiable,diferenciável
differential,diferencial
differentiate,diferenciar
differentiated,diferenciado
differentiation,diferenciação
differently,diferentemente; de forma diferente
difficile,difícil
difficult,afanoso; difícil; dificultoso
difficultly,com dificuldade
difficulty,dificuldade; apuro
diffuse,1. difuso,2. difundir,3. difundir-se
diffusion,difusão
dig,cavar; revolver
digest,1. compilação; sinopse,2. digerir; fazer digestão
digestion,digestão
digestive,digestivo
digit,algarismo; cifra; número
digital,digital
digitalis,digital
digitally,digitalmente
dignified,digno
dignify,dignificar
dignity,brio; decoro; dignidade; pundonor
dike,dique
dilapidated,caduco; decrépito; frágil
dilatable,dilatável
dilatation,dilatação
dilate,dilatar
dilater,dilatador
dilation,dilatação
dilemma,dilema
diligence,diligência
diligent,aplicado; assíduo; diligente; esforçado
dill,aneto
diluent,diluente
dilute,adulterar
dim,escuro
dimension,1. amplitude; amplidão; dimensão; extensão; grandeza
dimensional,dimensional
diminish,diminuir
diminishable,diminuível
diminution,diminuição
diminutive,pequeno
din,barulho; ruído
dinner,jantar
dinnertime,hora do jantar
dinosaur,dinossauro
dioxide,dióxido
dip,imergir; molhar com líquido
diphosphate,difosfato
diphtheria,difteria
diploid,diplóide
diploidy,diploidia
diploma,1. acto; auto; escritura; instrumento,2. diploma
diplomacy,diplomacia
diplomat,diplomata
diplomatic,diplomático
diplomatically,diplomaticamente
diplomatist,diplomata
dipsogenic,dipsogênico; que causa sede
direct,codirigir
direction,direcção
directional,direcional
directions,instrução
directly,diretamente
director,codiretor
directory,diretório; catálogo
directress,diretora
dirigible,dirigível
dirt,porcaria
dirty,sujo; imundo
disability,deficiência; incapacidade; inabilidade
disable,desabilitar
disabled,inválido
disabled person,inválido
disadvantage,desvantagem
disadvantageous,desvantajoso; desfavorável
disagree,discordar
disagreement,desacordo
disallow,proibir; não permitir
disappear,desaparecer; sumir-se
disappearance,desaparecimento
disappoint,1. desiludir-se; desenganar-se,2. desiludir
disappointment,aflição; amargura; dor; pena; pesar
disapprobation,reprovação
disapproval,reprovação
disapprove,desaprovar; reprovar
disapprove of,desaprovar; reprovar
disarm,desarmar
disarticulate,desarticular
disaster,desastre
disastrous,desastroso
disastrously,desastrosamente; de forma desastrosa
disbelieve,desacreditar
disc,disco
discard,1. descarte,2. descartar
discharge,1. demitir; destituir; exonerar,2. despedir
discharge pus,supurar
disciple,discípulo
disciples,grupo não organizado
disciplinary,disciplinar
discipline,disciplina
disclose,revelar; expor
discography,discografia
discomfort,desconforto; inquietação
discomfortable,desconfortável
discontent,1. discontente; insatisfeito,2. discontentar
discontented,discontente; insatisfeito
discontentedness,discontentamento
discontentment,discontentamento
discontinuance,descontinuação; cessação; interrupção
discontinuation,descontinuação; interrupção
discontinue,descontinuar
discontinuity,descontinuidade
discord,1. discórdia,2. discordar
discordancy,discordância
discordant,discordante
discotheque,discoteca
discount,1. abater; descontar,2. abatimento; desconto
discourage,desencorajar
discourse,1. discurso,2. discursar
discourtesy,descortesia
discover,descobrir; desvendar; revelar
discoverer,descobridor
discovery,descoberta; descobrimento
discredit,descrédito
discrepancy,discrepância
discrepant,discrepante
discrete,distinto; separado
discretion,discrição
discrimination,discriminação
discriminative,discriminativo
discuss,discutir; tratar de
discussion,discussão
disease,doença
disembark,desembarcar-se
disenchant,desencantar
disenchantment,desencantamento
disequilibrium,desequilíbrio
disfiguration,desfiguração
disfigure,desfigurar
disfigurement,desfiguramento
disgrace,1. desgraça,2. desgraçar
disgraceful,desgraçado
disguise,disfarçar
disgust,náusea
disgusting,nauseante
dish,agitar; bater; mexer; vibrar
dish cloth,pano de limpeza
disharmony,desarmonia
dishearten,desencorajar; desentusiasmar; tirar o entusiasmo
dishevel,arrepiar; desembaraçar; dilacerar; retorcer; revolver
dishonest,desonesto
dishonestly,desonestamente
dishonesty,desonestidade
dishonor,1. desonra,2. desonrar
dishonorable,desonroso
disillusion,1. desilusão,2. desiludir
disinfect,desinfectar
disintegrate,dividir; separar
disintegration,desintegração
